summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
HuggablePanda,301,"('PLATINUM', 'II', 48)",True,564.8,5318903619,1797,False
21 01 2022,387,"('DIAMOND', 'IV', 41)",False,624.1,5318903619,1797,False
Blaise Debeste ,319,"('PLATINUM', 'III', 58)",False,545.8,5318903619,1797,False
andyyyyyyyy,156,"('PLATINUM', 'II', 75)",False,567.5,5318903619,1797,False
XiaoQMmM,495,"('PLATINUM', 'II', 18)",False,561.8,5318903619,1797,False
Genuine Insult,74,"('PLATINUM', 'II', 75)",False,567.5,5318903619,1797,True
Uyy,382,"('PLATINUM', 'I', 5)",True,580.5,5318903619,1797,True
KaensoY,337,"('DIAMOND', 'III', 2)",False,640.2,5318903619,1797,True
KataLaCata,69,"('DIAMOND', 'IV', 0)",False,620.0,5318903619,1797,True
IIIIIllllIIIlllI,84,"('PLATINUM', 'II', 55)",False,565.5,5318903619,1797,True
